CustomerID,CreditScore,Gender,Married,Age,Dependents,NumBankAccts,HasCrCard,EmergingMarketFund,RealEstate,PrivateEquity,GovtBonds,CorpBonds,ETF Tech,ETF Health,ETF Med,EstimatedSalary,Mortgage,Risk Profile,Debt,Net Assets,Portfolio Return,Diversification,BusinessOwner,Revenue,Margin,LifeInsurance,NumTransactions,LastTransactionAmt,ForeignAssets,NumProducts
15692132,717,Female,1,22,1,1,0,1,0,1,1,1,1,0,0,84700,0,0.19,39061,57497,0.1407,0.447,1,30160.96,0.06,1,3,6544.2,0,4
15641122,684,Male,1,30,1,2,1,0,0,1,1,0,1,0,1,83474,0,0.48,36438,53304,0.137,0.2202,1,45606.03,0.12,0,9,5586.9,0.07,2
15630910,800,Female,0,49,1,1,0,1,0,1,1,1,0,0,0,47125,0,0.15,0,36690,0.1341,0.3474,0,7927.29,0.04,0,10,3055.2,0,1
15680772,721,Female,1,36,5,2,1,0,0,0,1,0,1,0,0,106978,0,0.5,29278,35247,0.0963,0.3264,0,98225.41,0.13,1,1,2575.2,0,4
15658929,683,Male,0,29,0,1,1,0,1,1,1,1,1,0,1,55583,1,0.09,14350,92785,0.1208,0.2685,0,31568.55,0.07,0,1,5303.6,0.42,3
15585388,660,Male,1,31,5,2,1,0,1,0,1,0,0,1,0,139874,0,0.46,26099,62841,0.1008,0.4066,0,43237.02,0.07,1,3,5032.9,0.5,4
15724623,704,Female,1,24,2,1,1,0,1,0,1,1,1,0,1,162503,1,0.05,25793,47544,0.1618,0.1374,1,7468.65,0.05,0,4,7549.6,0.11,1
15588537,615,Female,1,41,4,1,1,0,0,1,1,0,0,0,0,196500,0,0.44,24405,46110,0.1467,0.1914,1,44009.63,0.05,0,10,7981.8,0,4
15574692,667,Female,0,39,0,2,1,1,0,1,1,0,1,0,0,40721,1,0.03,34978,97159,0.1603,0.4061,1,15821.69,0.06,0,10,1542.5,0,5
15611325,682,Male,0,24,1,2,0,1,0,0,0,0,1,0,0,53134,0,0.36,5197,92698,0.1491,0.3617,1,33266.64,0.11,0,2,8626.2,0.22,2
15587562,484,Female,1,29,3,1,1,1,0,0,1,1,0,1,0,164018,0,0,35557,25744,0.0835,0.3864,0,35487.54,0.09,0,8,2807.7,0,1
15613172,628,Male,1,27,4,2,1,0,0,0,0,1,1,0,0,155997,0,0.18,13442,75635,0.1407,0.2807,0,86492.1,0.13,0,4,9257.3,0.08,2
15651022,480,Male,0,44,1,1,1,0,1,1,1,1,1,1,0,5473,1,0.35,41862,30299,0.1732,0.1985,0,69962.95,0.13,0,10,4875.3,0.41,2
15586310,578,Male,1,30,3,1,1,1,0,0,1,0,1,0,0,112187,0,0.36,11651,52041,0.1699,0.2315,1,45195.1,0.12,0,7,6925.1,0,1
15625524,512,Male,1,40,4,2,1,1,1,1,1,0,1,1,0,146458,0,0.16,42798,97024,0.1226,0.3253,0,48807.17,0.07,1,8,5526,0.26,6
15755209,484,Female,0,35,0,1,1,1,0,1,1,1,1,1,1,27286,0,0.47,41257,50444,0.0891,0.449,1,30557.85,0.05,1,5,6549.6,0.5,1
15645248,510,Female,1,30,5,2,1,0,0,0,1,1,1,0,1,130553,0,0.26,36435,68690,0.1265,0.3098,0,59429.38,0.07,1,5,5401.4,0.1,6
15790355,606,Male,1,36,2,2,0,0,1,0,0,1,1,1,1,179352,0,0.31,8184,76131,0.0887,0.2541,1,85547.71,0.12,0,7,4794.4,0.33,5
15762615,597,Female,1,40,1,1,0,0,1,1,1,0,1,1,0,94774,0,0.03,0,77781,0.102,0.3352,1,24907.99,0.12,1,1,8307.2,0,2
15625426,754,Female,0,55,1,1,1,0,1,0,0,1,1,0,1,8081,1,0.48,7423,88000,0.1105,0.4328,0,92004.26,0.13,0,3,3742.5,0,5
15716334,850,Female,0,45,1,1,1,1,1,0,0,1,1,0,0,19483,0,0,36794,21111,0.1048,0.2748,0,19266.02,0.11,1,1,2119.8,0.15,3
15789669,510,Male,0,65,1,2,1,1,0,0,1,0,1,0,1,48072,0,0.14,0,98281,0.1484,0.232,1,43422.09,0.11,1,4,3274.2,0.33,5
15621075,778,Female,1,45,5,2,1,0,0,0,1,0,1,1,1,174531,0,0.31,20486,92990,0.094,0.3089,0,37117.62,0.04,0,3,5384,0.08,5
15810845,636,Male,0,42,0,2,1,1,0,0,0,1,0,0,0,55471,0,0.34,27931,27954,0.127,0.423,0,91762.42,0.12,1,3,5596.6,0.26,1
15719377,804,Female,0,50,0,1,1,0,0,1,0,0,0,1,1,8547,1,0.47,18445,61316,0.1442,0.2834,1,39441.27,0.05,1,2,626.8,0.23,6
15654506,514,Male,1,32,0,2,1,1,1,1,1,1,1,1,1,95857,0,0.2,0,69852,0.1768,0.3822,1,66484.95,0.12,0,3,4538.1,0,3
15771977,730,Female,1,39,2,1,1,0,0,0,1,0,0,1,0,194946,0,0.4,20143,84143,0.1112,0.1095,1,59312.18,0.11,0,7,8365.1,0.34,2
15708710,525,Female,1,37,5,1,0,0,0,0,1,1,1,0,0,131522,0,0.19,0,50750,0.082,0.1261,1,19725.59,0.06,1,4,713.5,0,2
15726676,616,Male,1,30,5,2,0,1,1,0,0,1,0,0,1,196109,0,0.42,30535,32493,0.1197,0.2515,0,39458.02,0.05,1,4,6283.5,0.02,5
15587421,687,Female,1,34,2,2,1,0,0,1,0,0,1,1,1,148565,0,0.41,43167,27268,0.1001,0.1215,0,19134.77,0.09,0,10,467.8,0.32,4
15726931,715,Female,1,41,0,2,0,0,0,0,0,1,0,0,0,92983,1,0.11,37696,96775,0.1388,0.12,0,44445.94,0.11,0,2,8760.7,0,2
15771086,512,Female,0,36,0,2,1,0,1,1,0,1,1,0,0,17675,0,0.1,37112,87661,0.1423,0.2982,0,50271.4,0.09,0,7,7004.7,0.36,5
15756850,479,Male,1,40,3,2,0,1,0,1,0,0,0,1,0,114996,0,0.35,1177,32065,0.1199,0.4002,1,49009.64,0.09,0,10,6420,0.41,4
15702741,601,Male,1,32,0,1,1,0,0,0,1,0,0,0,0,86957,0,0.11,24153,99256,0.1063,0.2593,0,76785.72,0.1,0,1,6389.8,0.5,4
15679200,580,Male,1,29,5,2,1,0,1,0,1,0,1,0,0,128078,0,0.11,3298,85177,0.1025,0.2227,1,44809.02,0.08,0,5,4692.4,0.38,4
15594815,807,Male,0,35,0,1,1,0,0,0,0,0,0,0,0,600,0,0.15,0,27894,0.1533,0.1177,0,67543.43,0.07,1,6,6687,0.29,4
15635905,616,Female,0,32,1,2,1,0,1,1,1,0,1,1,1,43001,0,0.02,28921,72145,0.1597,0.2744,0,55234.83,0.1,1,5,983.9,0.36,4
15777892,721,Male,1,37,5,1,1,0,0,0,0,0,1,1,1,158591,0,0.46,39482,72822,0.1664,0.2293,1,15676.93,0.03,1,10,3409.4,0,2
15656176,501,Male,0,57,1,2,1,1,0,1,0,0,0,0,1,47847,0,0.31,39447,40449,0.1291,0.4557,1,60478.02,0.07,1,8,5118.1,0,1
15811127,521,Male,0,35,1,1,1,1,1,0,0,1,0,1,1,10488,0,0.34,42220,49755,0.1766,0.1382,0,29900.92,0.05,0,10,5328.6,0,3
15604482,850,Male,0,30,0,1,1,1,1,1,0,1,1,0,0,5978,0,0.16,44974,21997,0.1018,0.3373,1,98409.16,0.12,1,4,7496.4,0.2,1
15622911,759,Male,1,42,3,1,0,1,1,0,0,1,1,1,1,121409,0,0.21,2531,76009,0.1563,0.1876,1,45274.35,0.07,1,1,3801.9,0.38,3
15600974,516,Male,1,50,5,1,0,1,0,0,0,0,1,1,1,146146,1,0.1,37007,38044,0.1276,0.4691,0,76417.38,0.11,1,3,694.3,0,6
15727868,711,Female,0,38,0,2,1,0,0,0,0,1,0,0,1,14375,1,0.1,29948,85856,0.1137,0.1502,0,24820.85,0.09,1,1,3401,0.07,5
15627801,512,Male,1,33,0,1,1,0,1,0,1,0,1,1,1,94671,0,0.07,3108,70606,0.0845,0.1996,0,19654.09,0.03,0,6,6487.6,0,4
15773039,550,Male,1,37,5,1,1,0,1,0,0,1,0,0,0,179670,0,0.46,10274,92887,0.1093,0.4684,0,15245.41,0.04,1,2,8449.3,0.42,1
15755262,608,Female,1,41,4,1,0,0,0,0,0,1,1,0,1,199305,1,0.39,15960,87547,0.1427,0.4611,1,29939.23,0.05,0,2,1034.8,0,6
15679531,618,Male,1,34,4,1,1,0,1,0,0,0,1,0,0,151954,0,0.18,11413,31564,0.1326,0.4654,0,19929.95,0.1,1,9,6671.7,0.31,2
15684181,643,Male,1,45,4,1,1,0,0,1,0,0,1,0,1,142514,1,0.5,0,22652,0.16,0.3087,1,10448.83,0.05,0,8,1890,0,2
15612087,671,Male,1,45,2,1,0,1,0,0,0,0,0,0,0,158265,0,0.46,44974,33644,0.1426,0.3428,1,9314.8,0.04,1,9,6095.1,0,1
15752047,689,Male,1,33,2,2,1,1,0,0,1,1,1,0,1,169382,0,0.18,0,54293,0.0996,0.2685,0,55609.01,0.07,0,6,8640.6,0.02,4
15624592,603,Male,1,31,4,2,1,0,0,1,1,1,0,0,0,169915,0,0.27,16399,90143,0.0904,0.2396,0,53341.82,0.09,1,10,5678.7,0.39,6
15573152,620,Female,1,41,1,2,0,1,1,0,0,0,1,1,1,88852,0,0.43,42442,73177,0.1767,0.354,1,39384.02,0.04,0,5,2772.6,0,6
15594917,676,Female,0,34,0,1,1,1,1,1,0,0,0,1,0,40646,0,0.03,21983,20363,0.1001,0.4148,0,12330.22,0.08,1,8,4676.4,0,4
15785542,572,Male,1,26,0,2,0,0,0,1,1,0,1,1,1,60427,0,0.34,1009,50832,0.1433,0.2079,0,39911.98,0.1,0,1,2864.3,0.25,3
15723488,668,Male,1,47,3,1,0,1,1,0,0,0,0,1,0,157959,1,0.08,41916,63437,0.084,0.2083,0,37489.79,0.04,1,6,1906.8,0.37,3
15680920,695,Male,1,46,4,1,1,0,1,0,0,1,1,0,1,133007,0,0.13,0,47452,0.1337,0.2821,0,33390.17,0.11,0,2,2586.7,0.19,1
15786308,730,Female,1,33,5,2,0,1,1,0,1,1,1,0,0,176577,0,0.4,28597,31766,0.0805,0.2705,1,53863.78,0.11,0,9,9523.9,0.18,5
15659366,807,Male,0,43,1,2,1,0,1,0,1,0,1,1,0,34888,1,0.33,1207,76993,0.0882,0.1089,0,28811.45,0.05,0,3,5783.3,0.29,5
15774854,592,Male,0,54,0,1,1,1,0,1,1,0,0,0,0,28738,1,0.41,42179,28267,0.1676,0.3868,1,14898.24,0.08,1,6,4171.5,0.48,1
15725311,726,Female,1,31,0,2,1,1,1,1,0,0,0,1,1,98179,0,0.26,0,49692,0.1059,0.1019,0,53538.04,0.08,1,3,5605.2,0.17,6
15787155,514,Male,1,30,2,1,0,0,0,0,0,0,1,0,1,125010,0,0.21,21300,92313,0.122,0.277,1,68041.68,0.11,1,8,3123,0,6
15727829,567,Male,1,42,3,2,1,0,1,1,1,0,0,0,1,167985,0,0.31,1650,50913,0.1129,0.3964,1,52210.21,0.09,1,6,7719.7,0,5
15733247,850,Male,0,33,0,1,1,1,1,1,1,1,0,1,1,4862,1,0.34,5713,83167,0.1291,0.1918,0,49764.69,0.07,0,6,6114.1,0.4,4
15568748,671,Male,1,45,3,1,1,0,0,0,0,1,0,0,0,108872,1,0.06,12334,57839,0.1549,0.3098,1,28046.53,0.06,1,2,6631.1,0.24,1
15699029,670,Male,1,37,5,2,1,1,0,1,1,0,1,1,1,198253,0,0.39,16268,80623,0.0911,0.4742,0,52510.61,0.07,0,6,4663,0.41,2
15774393,694,Female,0,30,1,2,1,1,0,0,1,0,0,1,0,26960,0,0.04,0,79068,0.1307,0.4114,1,26442.7,0.11,1,2,2198.1,0,4
15676895,547,Female,1,39,0,3,1,1,1,1,1,1,0,0,1,85747,1,0.04,41366,23119,0.1441,0.2491,0,66607.39,0.07,1,10,3122.9,0.01,2
15637753,751,Male,1,50,1,1,1,1,0,1,1,1,0,0,1,77206,1,0.22,36664,85791,0.1307,0.4463,0,51595.25,0.08,0,9,1718.1,0,6
15605461,594,Female,1,29,0,1,1,1,0,0,0,1,0,0,0,61049,0,0.16,18514,89801,0.1054,0.2633,0,63467.21,0.09,0,8,6070.7,0,1
15808473,673,Male,1,72,4,2,0,1,0,1,0,0,0,0,0,111981,0,0.25,0,47559,0.1439,0.1507,1,115386.81,0.12,1,5,4323.3,0.46,4
15627000,610,Male,1,40,0,2,1,0,0,1,0,1,1,0,1,62233,0,0.04,43468,36918,0.1238,0.3101,1,25182.68,0.07,0,3,7717.8,0.5,6
15787174,512,Female,1,37,2,2,0,1,0,0,1,1,0,1,0,156105,0,0.03,23991,28887,0.1349,0.4716,0,22166.07,0.08,1,3,8124.3,0,4
15723886,767,Male,1,20,4,2,0,1,0,0,0,0,0,0,1,150135,0,0.18,0,29264,0.1586,0.4569,1,61691.63,0.08,1,8,5382.7,0,4
15704769,585,Female,1,67,1,2,0,0,0,0,1,1,1,1,1,93146,0,0.02,40690,76488,0.1118,0.4594,0,56350.18,0.07,1,5,7431.6,0,5
15772896,763,Male,0,42,1,1,1,0,0,0,0,1,1,1,1,33463,1,0.42,34871,49059,0.1528,0.1838,1,41850.51,0.06,0,6,8303.6,0.29,4
15711540,712,Female,1,29,3,1,1,0,0,1,0,0,1,0,0,144375,0,0.06,40517,45343,0.1166,0.4623,1,19269.63,0.05,1,1,2090.7,0,6
15764866,539,Female,0,43,1,3,1,0,1,1,1,0,1,1,1,55804,1,0.06,35514,78302,0.101,0.3421,0,53761.82,0.08,0,2,4952.8,0.34,3
15794056,668,Female,1,46,0,3,1,0,1,1,0,0,1,0,0,89048,1,0.36,30270,71196,0.127,0.4582,1,42989.03,0.05,0,8,1672.1,0.21,3
15795149,703,Male,1,28,5,2,0,1,0,1,0,1,0,1,0,162812,0,0.28,0,38354,0.1193,0.3394,1,46366.8,0.05,1,9,2207,0,2
15812009,662,Male,1,38,3,2,1,1,1,0,0,0,1,1,1,136260,0,0.14,10959,79210,0.1789,0.2703,0,37577.61,0.08,0,5,5996,0.49,6
15651001,725,Female,1,39,2,1,1,1,0,1,1,1,1,0,0,124053,0,0,21792,24246,0.1758,0.3738,0,35094.82,0.08,0,9,5516.4,0.41,3
15813844,703,Male,1,37,1,2,0,0,1,0,1,0,1,0,0,74159,0,0.39,27833,89752,0.1063,0.1443,0,94660.01,0.1,1,10,7733.6,0.05,6
15596175,659,Male,0,67,0,1,1,1,0,0,0,0,0,0,1,45071,1,0.45,0,69785,0.1297,0.3943,1,31142.31,0.12,1,6,1864,0,2
15576269,523,Male,1,34,0,2,1,1,1,1,0,0,1,1,1,62030,0,0.03,22114,52956,0.1291,0.4762,1,71148.31,0.11,0,10,6409.4,0.2,4
15797219,635,Female,1,40,5,1,1,1,0,1,1,1,0,0,0,131953,1,0.18,0,27154,0.1597,0.4499,0,49569.6,0.11,0,3,521,0.31,3
15685500,772,Male,1,26,0,2,1,1,1,0,1,1,1,1,0,79414,0,0.33,19049,91466,0.1031,0.1586,0,18700.92,0.08,0,5,8676,0,2
15599792,545,Female,1,26,4,2,1,0,0,0,0,1,0,0,0,199639,0,0.44,1617,98011,0.0968,0.3614,1,32332.06,0.09,1,10,2435.4,0,4
15657566,634,Male,1,24,2,1,1,0,0,1,0,0,0,1,1,157577,0,0.33,44094,64303,0.1023,0.185,0,34043.32,0.04,1,1,9401.3,0.16,6
15772423,739,Male,1,54,2,1,1,0,0,0,1,1,0,0,1,134421,1,0.16,31442,95415,0.1171,0.4089,0,27354.65,0.07,0,10,3577.9,0.08,2
15628112,771,Female,1,36,1,1,0,1,0,0,1,1,0,1,0,99806,0,0.13,17694,93772,0.0835,0.4333,0,61079.79,0.06,0,5,770.2,0.15,6
15753754,587,Female,1,34,1,2,1,1,1,1,1,1,1,1,0,97933,0,0.29,0,50072,0.135,0.2238,0,35229.69,0.04,1,8,7691.3,0.25,3
15793726,681,Female,1,79,5,2,0,1,0,0,0,0,0,1,1,170969,0,0.39,20434,88748,0.0826,0.2898,0,53843.17,0.06,1,1,8237.5,0,4
15694717,544,Male,0,37,1,1,1,1,0,0,1,1,0,1,1,57559,0,0.1,24672,73253,0.0869,0.2608,1,46678.23,0.07,1,7,661.5,0,4
15665834,696,Male,1,28,2,1,0,1,1,0,1,1,1,1,1,176713,0,0.44,15277,75639,0.1108,0.3975,1,30274.73,0.1,0,7,4304.4,0.03,1
15765297,766,Male,0,41,1,2,0,1,0,1,0,1,1,1,0,34283,0,0.44,0,55488,0.0921,0.2193,1,44625.88,0.05,1,4,7572.7,0.34,5
15636684,727,Male,1,34,4,2,1,1,0,0,0,1,1,1,1,198637,0,0.36,32150,92295,0.1701,0.3813,1,50846.42,0.1,1,1,2309.2,0,4
15592979,671,Female,1,34,3,2,0,1,0,0,1,0,1,1,1,156917,0,0.04,22595,29163,0.1592,0.3088,1,24457.24,0.04,0,9,4563.2,0.45,5
15750803,693,Female,0,30,0,1,1,1,0,0,0,0,0,1,0,50457,0,0.07,15453,84853,0.1188,0.2688,0,89632.96,0.12,1,1,2855.1,0.47,6
15607178,850,Male,1,38,3,1,1,0,1,1,1,1,0,0,1,140076,0,0.45,0,75814,0.1201,0.1207,1,71108.45,0.1,1,1,7651.8,0.2,5
15713853,732,Male,1,42,0,2,1,1,1,1,0,1,0,1,1,65323,0,0.44,33866,91878,0.1672,0.2109,1,77766.84,0.09,1,8,8051.6,0.16,4
15673481,726,Female,1,48,0,1,1,0,1,1,0,1,1,0,1,64323,0,0.38,12927,41087,0.1347,0.2239,0,40472.11,0.05,0,4,2949.9,0,6
15686776,557,Female,0,32,0,2,1,1,0,1,1,0,0,0,0,14956,0,0.21,29752,42849,0.1729,0.3476,1,11933.95,0.04,0,5,2592,0,3
15673693,682,Female,1,26,3,1,0,0,1,0,0,0,1,0,0,111879,0,0.32,16439,41087,0.1722,0.3922,1,59632.03,0.07,1,4,5186.9,0,1
15700696,738,Male,0,31,1,1,1,1,1,1,0,0,1,1,1,18606,0,0.12,0,94443,0.1029,0.4067,0,8212.56,0.05,1,6,8216.7,0.45,1
15813163,531,Female,1,36,4,1,1,1,1,0,0,0,0,0,1,123137,0,0.27,38212,95149,0.1794,0.4365,1,65843.63,0.09,0,10,3614,0.09,2
15653857,498,Male,1,34,3,2,1,0,1,1,1,0,0,0,0,148528,0,0.27,36240,72713,0.1459,0.2783,1,86392.19,0.12,1,10,4430.1,0,1
15777076,651,Male,0,36,0,2,1,0,0,1,1,1,1,0,1,13898,0,0.04,0,39188,0.1174,0.1408,0,35787.91,0.07,0,10,8805.8,0.36,1
15717398,549,Female,1,39,1,1,0,1,0,0,1,0,1,0,0,81259,1,0.12,40646,36623,0.1123,0.1816,1,58559.53,0.06,0,4,867.4,0,3
15799217,791,Female,1,35,3,1,1,1,1,0,0,1,1,1,0,161052,0,0.49,0,95103,0.1142,0.1911,0,33066.92,0.07,0,7,8562.7,0.35,1
15787071,650,Male,1,41,2,2,0,0,1,1,0,0,1,1,0,191600,0,0.05,14995,40638,0.1402,0.1731,0,61879.04,0.11,1,2,442.4,0.21,6
15619955,733,Male,0,34,0,3,1,0,1,0,1,1,0,0,1,48559,1,0.25,42781,34891,0.1727,0.2903,1,14629.16,0.1,0,7,812.8,0,5
15796505,811,Female,1,34,2,2,1,0,1,0,0,0,1,0,0,186340,0,0.5,0,40481,0.1364,0.1945,1,17894.29,0.08,1,10,3277.6,0,1
15725166,707,Male,0,30,1,2,1,0,0,1,1,0,1,1,1,33159,0,0.47,12997,94686,0.1193,0.2443,0,81014.16,0.08,0,6,2521.6,0,2
15800116,712,Male,1,28,0,1,0,0,0,0,1,0,1,0,0,93884,0,0.23,10965,24858,0.1105,0.2645,1,27659.56,0.1,1,9,2192.6,0,5
15758685,706,Female,1,37,2,2,1,1,0,0,0,0,0,0,1,110899,0,0.5,35399,22718,0.1289,0.1909,1,18625.04,0.09,1,8,5361,0.45,1
15694456,756,Male,0,62,1,1,1,0,1,0,1,1,1,0,1,11199,1,0.06,0,54774,0.1352,0.4018,1,78094.51,0.09,1,1,8379.6,0.34,2
15767339,777,Female,1,53,4,2,1,0,0,0,0,1,0,0,1,189993,0,0.13,41239,76336,0.1586,0.3973,0,12579.03,0.11,0,1,8280.8,0,4
15683562,646,Male,1,35,5,1,0,0,0,1,0,0,1,0,0,164256,0,0.07,0,85556,0.0822,0.19,1,61680.09,0.11,1,10,2861,0,1
15782210,714,Male,1,46,4,1,1,1,1,0,1,1,0,0,1,152168,1,0.11,27699,22426,0.1224,0.2838,1,71703.07,0.11,0,2,3211,0.42,1
15668893,782,Male,0,39,1,2,1,1,0,0,0,0,1,0,0,33950,0,0.41,0,20874,0.1577,0.2629,0,14875.8,0.08,1,9,9480,0,2
15669169,775,Male,1,29,0,2,1,0,0,1,1,1,0,1,1,68144,0,0.19,27252,95466,0.1557,0.1019,0,65709.09,0.09,1,8,3419.7,0,2
15643024,479,Male,0,35,1,1,1,1,0,1,0,1,1,0,1,47252,1,0.37,0,83021,0.1069,0.1926,1,58282.45,0.07,1,6,7863.4,0.25,5
15699389,807,Male,0,42,1,1,1,0,1,0,0,1,0,0,1,25886,0,0.01,8486,21020,0.1296,0.1721,0,32369.65,0.12,1,3,2796.7,0.32,2
15708608,799,Female,1,22,2,2,0,0,0,0,0,1,0,0,1,192634,0,0.24,0,37509,0.0992,0.3787,1,78262.13,0.1,1,8,2344.4,0.2,3
15626144,675,Male,0,40,1,2,1,0,1,0,0,1,0,0,1,34577,0,0.11,26048,45079,0.1416,0.1497,1,9734.01,0.04,0,4,2959.2,0.09,3
15573112,602,Male,1,29,4,1,1,1,0,0,1,0,1,1,0,161230,0,0.27,41413,94758,0.1257,0.4391,0,54799.14,0.1,0,7,4554.6,0.06,1
15790678,475,Female,1,32,2,1,1,0,1,0,1,0,1,1,0,100816,0,0.12,0,85251,0.0807,0.3923,0,22469.84,0.11,0,5,6357.3,0.27,3
15727556,744,Female,1,26,2,1,1,1,1,1,0,1,0,1,0,181694,0,0.14,23677,21350,0.1505,0.1238,0,14629.26,0.03,1,10,2034.8,0,1
15697307,588,Male,1,34,1,2,1,0,1,1,0,1,0,0,1,79079,0,0.2,0,70913,0.0869,0.1219,0,13749.12,0.05,0,4,6416.3,0,2
15652266,703,Male,1,42,3,1,0,1,0,1,0,1,0,1,0,137316,0,0.45,10163,38014,0.0838,0.3513,1,34978.29,0.07,1,3,2597.9,0.28,3
15607098,747,Female,1,41,5,2,1,0,0,0,1,0,0,1,1,194927,0,0.33,6659,61547,0.1181,0.2582,1,14679.21,0.04,0,9,6298.8,0.46,4
15655774,583,Male,0,27,1,2,1,1,1,1,0,1,1,1,0,51285,0,0.35,0,51672,0.0882,0.1566,0,111538.8,0.12,0,10,6473,0.13,1
15590241,750,Female,1,34,4,1,0,1,1,0,1,0,1,0,0,150402,1,0.2,30296,27182,0.1688,0.3406,0,50051.6,0.08,0,10,1232.6,0,5
15785819,681,Male,1,38,5,2,1,0,1,1,0,0,0,0,0,112492,0,0.14,12882,27668,0.1558,0.2173,0,26007.93,0.04,1,3,4946.6,0,4
15723654,773,Male,1,25,0,1,1,0,0,0,0,1,0,1,1,73656,0,0.17,0,98840,0.1204,0.181,1,35514.18,0.13,0,2,8048.5,0,4
15774510,714,Female,1,31,5,1,1,0,1,1,0,0,0,1,0,106637,0,0.06,17607,47902,0.0921,0.184,1,21898.68,0.04,1,1,1787.6,0,6
15684173,687,Female,1,44,4,3,1,0,0,1,0,0,1,0,1,155854,1,0.49,17180,24977,0.152,0.1622,1,23645.31,0.12,0,1,3129.8,0.3,1
15650068,511,Male,1,58,4,1,1,1,1,0,1,1,0,1,0,162600,0,0.38,0,58236,0.1532,0.4097,0,51587.57,0.07,1,8,6927.5,0,5
15811490,627,Male,1,33,4,2,1,0,0,1,1,1,0,0,1,103738,0,0.18,33807,31370,0.1244,0.266,0,39166.69,0.09,1,5,7675.9,0.13,2
15803976,694,Female,1,31,5,2,1,0,0,1,1,1,1,1,1,160990,0,0.1,41495,53753,0.1221,0.159,0,57343.26,0.06,0,10,4200.9,0,6
15682541,616,Female,0,36,0,1,0,0,0,1,1,1,1,0,0,15463,0,0.21,21196,92440,0.1112,0.2702,1,64936.82,0.1,0,7,2400.9,0,4
15695699,687,Male,0,35,1,2,1,1,0,1,0,0,0,0,0,10334,0,0.03,0,48997,0.1344,0.4255,0,53999.92,0.1,0,10,6696.5,0.49,4
15624188,712,Female,1,33,4,2,1,1,1,1,0,0,0,0,0,190686,0,0.02,38726,40992,0.128,0.201,0,37833.57,0.1,1,2,3038.3,0.29,6
15812191,553,Male,1,33,0,1,0,0,0,1,1,0,0,0,1,94440,0,0.2,23296,98265,0.1576,0.3842,1,35774.58,0.08,0,3,6764.1,0.04,5
15636673,667,Male,0,31,0,1,1,0,0,1,1,0,0,0,0,28258,0,0.14,44080,40058,0.1719,0.2557,0,32802.95,0.05,1,5,5517.9,0,3
15594898,731,Male,1,43,2,1,1,1,1,1,0,0,0,1,1,170035,1,0.01,0,99337,0.1704,0.277,0,48884.2,0.07,1,8,6715,0.27,6
15660211,629,Male,0,35,1,2,1,0,1,1,0,1,1,0,1,31824,0,0.38,21752,65159,0.1473,0.3854,1,49809.43,0.1,0,3,9999,0.02,2
15773972,614,Male,1,50,4,1,1,0,0,0,1,0,1,1,0,127166,1,0.17,38178,91879,0.1481,0.1424,0,62965.64,0.12,0,8,3580.2,0.22,3
15746726,438,Male,0,31,0,1,1,1,0,1,1,1,0,0,0,44937,0,0.21,27479,35476,0.1298,0.1539,0,16545.13,0.03,0,7,7212.7,0.31,2
15712287,652,Female,1,80,2,2,1,0,1,0,1,0,1,1,0,188603,0,0.39,0,56889,0.1276,0.1418,0,14292.92,0.05,1,6,1717,0,5
15702919,729,Male,1,30,5,1,1,1,0,1,0,1,0,0,1,145111,0,0.17,25751,95985,0.1115,0.3665,1,18716.31,0.03,0,2,5651.6,0.38,1
15674398,642,Male,1,38,4,2,0,1,1,0,1,0,1,0,0,171464,0,0.24,30451,31842,0.158,0.1611,0,15829.94,0.08,0,6,1170.4,0.03,3
15797960,806,Female,1,59,2,1,1,1,0,1,1,0,0,0,0,182823,0,0.03,3529,81535,0.1293,0.2273,0,20173.3,0.1,0,3,8030.2,0,4
15631868,744,Male,1,36,0,1,1,1,1,0,0,1,1,0,0,87213,0,0.09,0,93265,0.0946,0.1631,1,29715.74,0.04,1,2,7503.6,0,6
15581539,474,Male,0,37,1,2,0,1,0,1,0,1,0,1,1,57175,0,0.16,0,90140,0.1263,0.1983,1,59841.21,0.1,0,7,7942.3,0,5
15662736,559,Male,1,49,5,1,1,0,0,1,1,1,0,1,0,120541,1,0.39,9607,75849,0.1309,0.4794,0,31371.23,0.04,0,6,1030.5,0.01,1
15666252,706,Male,0,42,1,2,1,0,1,1,1,0,0,0,0,28714,0,0.25,0,96830,0.1584,0.423,1,109437.58,0.12,1,5,9766.1,0.42,1
15677512,628,Female,1,22,1,1,1,1,1,1,0,0,1,0,1,85426,0,0.2,42373,67354,0.1505,0.2954,1,25328.23,0.11,0,9,962.6,0,2
15626114,429,Male,0,24,0,1,1,1,0,0,1,1,0,1,0,46171,0,0.2,0,79556,0.1401,0.2306,0,21630.49,0.06,0,10,9604.2,0,4
15810834,525,Female,1,57,1,1,1,1,0,1,0,0,1,0,0,64448,0,0.17,12440,88410,0.1299,0.425,0,49553.06,0.07,1,9,5305.3,0,5
15678910,680,Female,0,30,1,1,1,0,0,0,1,1,1,0,1,16279,0,0.13,0,80563,0.1364,0.365,0,61906.18,0.08,1,4,1150.6,0,1
15694408,749,Male,1,40,2,1,1,0,0,1,1,1,1,1,1,182855,1,0.19,1118,75992,0.0944,0.3461,0,21924.83,0.1,0,2,3676.5,0,5
